Epoch #1: 2it [00:00,  2.20it/s, env_step=1, len=0, loss/critic=29643.314, n/ep=0, n/st=1, overall_loss=1.500, rew=0.00]
Epoch #17657: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17658: test_reward: -1.356527 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17659: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17660: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17661: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17662: test_reward: -4.843455 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17663: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17664: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17665: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17666: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17667: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17668: test_reward: -6.347165 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17669: test_reward: -2.793284 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17670: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17671: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17672: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17673: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17674: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17675: test_reward: -5.742807 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17676: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17677: test_reward: -4.954424 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17678: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17679: test_reward: -1.496635 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17680: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17681: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17682: test_reward: -0.490995 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17683: test_reward: -2.355587 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17684: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17685: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17686: test_reward: -3.738540 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17714: 2it [00:00, 70.91it/s, env_step=17714, len=1, loss/critic=56.723, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #17714: 2it [00:00, 70.91it/s, env_step=17714, len=1, loss/critic=56.723, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #17688: test_reward: -0.107376 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17689: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17690: test_reward: -5.363262 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17691: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17692: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17693: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17694: test_reward: -0.744942 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17695: test_reward: -2.429605 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17696: test_reward: -2.247123 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17697: test_reward: -7.557908 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17698: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17699: test_reward: -1.570182 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17700: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17701: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17702: test_reward: -4.203483 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17703: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17704: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17705: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17706: test_reward: -1.458533 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17707: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17708: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17709: test_reward: -5.464715 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17710: test_reward: -10.915172 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17711: test_reward: -4.556238 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17712: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17713: test_reward: -16.530289 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17714: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17715: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17716: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17717: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17718: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17719: test_reward: -8.193460 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17720: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17721: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17722: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17768: 2it [00:00, 70.54it/s, env_step=17768, len=1, loss/critic=50.330, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #17768: 2it [00:00, 70.54it/s, env_step=17768, len=1, loss/critic=50.330, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #17724: test_reward: -5.424579 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17725: test_reward: -0.382090 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17726: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17727: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17728: test_reward: -0.924919 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17729: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17730: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17731: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17732: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17733: test_reward: -1.950694 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17734: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17735: test_reward: -5.793942 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17736: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17737: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17738: test_reward: -4.133532 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17739: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17740: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17741: test_reward: -0.406744 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17742: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17743: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17744: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17745: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17746: test_reward: -8.867692 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17747: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17748: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17749: test_reward: -0.899757 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17750: test_reward: -3.481058 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17751: test_reward: -0.336482 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17752: test_reward: -3.085577 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17753: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17754: test_reward: -3.685031 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17755: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17756: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17757: test_reward: -0.211098 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17758: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17759: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17760: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17761: test_reward: -1.906043 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17762: test_reward: -0.920757 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17763: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17764: test_reward: -0.722286 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17765: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17766: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17767: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17768: test_reward: -1.112896 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17769: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17770: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17771: test_reward: -0.182946 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17772: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17773: test_reward: -4.961107 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17774: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17775: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17776: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17777: test_reward: -11.214869 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17778: test_reward: -4.081061 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17779: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17768: 2it [00:00, 70.54it/s, env_step=17768, len=1, loss/critic=50.330, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #17780: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17781: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17782: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17783: test_reward: -0.822391 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17784: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17785: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17786: test_reward: -11.179850 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17787: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17788: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17789: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17790: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17791: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17792: test_reward: -5.044636 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17793: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17794: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17795: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17796: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17797: test_reward: -2.755045 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17798: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17799: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17800: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17801: test_reward: -2.255820 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17802: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17803: test_reward: -7.239253 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17804: test_reward: -8.390971 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17805: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17806: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17807: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17808: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17809: test_reward: -6.184542 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17810: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17811: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17812: test_reward: -3.506592 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17813: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17814: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17815: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17816: test_reward: -9.040872 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17817: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17818: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17819: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17820: test_reward: -2.082441 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17821: test_reward: -0.187304 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17822: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17823: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17824: test_reward: -2.059925 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17825: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17826: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17827: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17828: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17829: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17859: 2it [00:00, 70.83it/s, env_step=17859, len=1, loss/critic=53.850, n/ep=1, n/st=1, overall_loss=0.000, rew=-3.38]]]
Epoch #17859: 2it [00:00, 70.83it/s, env_step=17859, len=1, loss/critic=53.850, n/ep=1, n/st=1, overall_loss=0.000, rew=-3.38]]]
Epoch #17831: test_reward: -1.747732 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17832: test_reward: -0.506987 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17833: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17834: test_reward: -0.089963 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17835: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17836: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17837: test_reward: -7.965488 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17838: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17839: test_reward: -10.532307 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17840: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17841: test_reward: -1.800120 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17842: test_reward: -0.406047 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17843: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17844: test_reward: -5.624344 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17845: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17846: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17847: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17848: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17849: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17850: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17851: test_reward: -3.754723 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17852: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17853: test_reward: -2.777997 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17854: test_reward: -6.245889 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17855: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17856: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17857: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17858: test_reward: -4.070677 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17859: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17860: test_reward: -2.668504 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17861: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17862: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17863: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17864: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17865: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17866: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17867: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17868: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17869: test_reward: -8.358461 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17870: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17871: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17872: test_reward: -0.271625 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17873: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17874: test_reward: -1.443379 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17875: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17876: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17877: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17878: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17879: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17880: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17913: 2it [00:00, 70.89it/s, env_step=17913, len=1, loss/critic=58.082, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #17913: 2it [00:00, 70.89it/s, env_step=17913, len=1, loss/critic=58.082, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #17882: test_reward: -7.323930 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17883: test_reward: -1.790975 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17884: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17885: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17886: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17887: test_reward: -6.632003 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17888: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17889: test_reward: -3.919538 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17890: test_reward: -0.132207 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17891: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17892: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17893: test_reward: -0.163926 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17894: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17895: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17896: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17897: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17898: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17899: test_reward: -0.189548 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17900: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17901: test_reward: -5.198026 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17902: test_reward: -2.487024 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17903: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17904: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17905: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17906: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17907: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17908: test_reward: -4.794924 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17909: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17910: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17911: test_reward: -8.241705 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17912: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17913: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17914: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17915: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17916: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17917: test_reward: -0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17918: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
Epoch #17919: test_reward: 0.000000 ± 0.000000, best_reward: 0.000001 ± 0.000000 in #10980
